,COLUMN_NAME,AVG,AVG_ROUNDED
0,START_DATE,1580232601.5138772,1580232602
1,TENURE_YEARS,4.525033784448843,5
2,SALARY,39042.07439163978,39042
3,AGE,26.879594900882214,27
4,DISTANCE_FROM_HOME_TO_OFFICE_MILES_IF_NOT_REMOTE,18.26856148217271,18
5,AVERAGE_COMMUTE_MINUTES_IF_NOT_REMOTE,22.770395290159797,23
6,CHANGE_READINESS_1,2.7249789739276706,3
7,CHANGE_READINESS_2,2.7342304457527336,3
8,CHANGE_READINESS_3,2.8603868797308665,3
9,CHANGE_READINESS_4,2.8662741799831792,3
10,CHANGE_READINESS_5,2.693860386879731,3
11,CHANGE_COMMITMENT_1,2.8906644238856183,3
12,CHANGE_COMMITMENT_2,2.904962153069807,3
13,CHANGE_COMMITMENT_3,2.7401177460050463,3
14,CHANGE_COMMITMENT_4,2.72161480235492,3
15,CHANGE_COMMITMENT_5,2.7695542472666106,3
16,SLEEP_INTERVENTION,0.6627417998317917,1
17,EXERCISE_INTERVENTION,0.8267451640033638,1
18,SMOKING_INTERVENTION,0.08326324642556773,0
19,PRE_HOURS_OF_SLEEP,6.719932716568545,7
20,PRE_QUALITY_OF_SLEEP,4.00336417157275,4
21,PRE_DAILY_EXERCISE_MIN,23.492010092514718,23
22,PRE_BMI,26.16820857863751,26
23,PRE_SMOKING,1.7300252312867945,2
24,POST_HOURS_OF_SLEEP,7.027754415475189,7
25,POST_QUALITY_OF_SLEEP,4.021026072329689,4
26,POST_DAILY_EXERCISE,26.809083263246425,27
27,POST_BMI,24.835996635828426,25
28,POST_SMOKING,1.159798149705633,1
29,PRE_ABSENTEEISM_DAYS_MONTH,0.8124474348191757,1
30,PRE_PERFORMANCE,3.314550042052145,3
31,PRE_INTENTION_TO_STAY,2.175777964676199,2
32,POST_INTENTION_TO_STAY,2.386038687973086,2
33,POST_ABSENTEEISM,0.5534062237174096,1
34,POST_PERFORMANCE,3.276703111858705,3
35,PRE_ENGAGEMENT_QUESTION_1,2.438183347350715,2
36,PRE_ENGAGEMENT_QUESTION_2,2.4541631623212785,2
37,PRE_ENGAGEMENT_QUESTION_3,2.454163162321278,2
38,PRE_SATISFACTION_QUESTION_1,3.739276703111859,4
39,PRE_SATISFACTION_QUESTION_2,3.767031118587048,4
40,PRE_SATISFACTION_QUESTION_3,3.747687132043734,4
41,POST_ENGAGEMENT_QUESTION_1,2.811606391925988,3
42,POST_ENGAGEMENT_QUESTION_2,2.7838519764507987,3
43,POST_ENGAGEMENT_QUESTION_3,2.814129520605551,3
44,POST_SATISFACTION_QUESTION_1,4.4777123633305305,4
45,POST_SATISFACTION_QUESTION_2,4.291841883936081,4
46,POST_SATISFACTION_QUESTION_3,4.285954583683767,4
47,GENDER_FEMALE,0.5054667788057191,1
48,GENDER_MALE,0.49453322119428095,0
49,CHILDREN__N,0.549201009251472,1
50,CHILDREN__Y,0.45079899074852814,0
51,RACE_ASIAN,0.08326324642556783,0
52,RACE_BLACK,0.05382674516400341,0
53,RACE_HISPANIC,0.07485281749369213,0
54,RACE_NATIVE_AMERICAN,0.008410428931875522,0
55,RACE_TWO_OR_MORE_RACES,0.024390243902439008,0
56,RACE_WHITE,0.755256518082422,1
57,OFFICE_LOCATION_CO,0.2203532380151392,0
58,OFFICE_LOCATION_IL,0.30529857022708135,0
59,OFFICE_LOCATION_MN,0.26661059714045443,0
60,OFFICE_LOCATION_UT,0.20773759461732527,0
61,EMPLOYEE_LEVEL_DIRECTOR,-2.0122792321330962e-16,0
62,EMPLOYEE_LEVEL_JUNIOR,0.9840201850294361,1
63,EMPLOYEE_LEVEL_MANAGER,0.015979814970563277,0
64,EMPLOYEE_JOB_FAMILY_ACCOUNTING_AND_FINANCE,0.1513877207737595,0
65,EMPLOYEE_JOB_FAMILY_ADMINISTRATIVE,0.14550042052144654,0
66,EMPLOYEE_JOB_FAMILY_CUSTOMER_SERVICE,0.46173254835996624,0
67,EMPLOYEE_JOB_FAMILY_LEGAL,0.11522287636669465,0
68,EMPLOYEE_JOB_FAMILY_MARKETING_AND_SALES,0.1261564339781329,0
